Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
20-January-2021,11:48:15,12.299999999999997,1057.5,11.0,62,75,Close
20-January-2021,11:48:16,8.899999999999999,1046.5,11.899999999999999,98,79,Close
20-January-2021,11:48:17,5.0,1018.7,11.600000000000001,61,78,Close
20-January-2021,11:48:18,9.5,1053.0,11.799999999999997,92,77,Close
20-January-2021,11:48:19,13.100000000000001,1029.1,11.5,97,78,Close
20-January-2021,11:48:20,7.5,1044.0,11.799999999999997,69,78,Close
20-January-2021,11:48:21,11.200000000000003,1043.3,14.299999999999997,86,71,Close
20-January-2021,11:48:22,11.200000000000003,1052.7,13.0,70,71,Close
20-January-2021,11:48:23,11.200000000000003,1095.4,10.799999999999997,84,78,Close
20-January-2021,11:48:24,7.700000000000003,1018.8,14.700000000000003,67,78,Close
20-January-2021,11:48:25,11.899999999999999,1007.7,10.600000000000001,98,70,Close
20-January-2021,11:48:26,8.5,1076.1,10.100000000000001,83,73,Close
20-January-2021,11:48:27,13.200000000000003,1098.9,11.799999999999997,65,76,Close
20-January-2021,11:48:28,10.5,1035.8,11.0,85,73,Close
20-January-2021,11:48:29,10.5,1035.8,11.0,85,73,Close
20-January-2021,11:48:30,8.200000000000003,1056.1,12.799999999999997,77,78,Close
20-January-2021,11:48:31,8.100000000000001,1009.8,10.299999999999997,78,78,Close
20-January-2021,11:48:32,12.100000000000001,1077.6,10.899999999999999,79,71,Close
20-January-2021,11:48:33,7.600000000000001,1083.9,12.899999999999999,98,78,Close
20-January-2021,11:48:34,11.200000000000003,1036.8,11.0,74,73,Close
20-January-2021,11:48:35,5.5,1009.3,12.899999999999999,64,79,Close
20-January-2021,11:48:36,5.399999999999999,1071.1,11.299999999999997,63,77,Close
20-January-2021,11:48:37,9.700000000000003,1069.5,12.299999999999997,73,71,Close
20-January-2021,11:48:38,9.5,1072.4,13.799999999999997,90,75,Close
20-January-2021,11:48:39,12.299999999999997,1002.1,11.799999999999997,67,74,Close
20-January-2021,11:48:40,9.0,1091.8,14.899999999999999,72,76,Close
20-January-2021,11:48:41,11.399999999999999,1003.2,14.399999999999999,72,72,Close
20-January-2021,11:48:42,14.899999999999999,1095.8,13.799999999999997,95,76,Close
20-January-2021,11:48:43,9.399999999999999,1080.6,12.299999999999997,77,71,Close
20-January-2021,11:48:44,9.200000000000003,1016.3,10.600000000000001,95,78,Close
20-January-2021,11:48:45,11.0,1002.1,10.899999999999999,63,71,Close
20-January-2021,11:48:46,9.899999999999999,1028.5,11.700000000000003,89,77,Close
20-January-2021,11:48:47,8.600000000000001,1054.6,12.899999999999999,91,73,Close
20-January-2021,11:48:48,10.100000000000001,1068.3,10.100000000000001,90,75,Close
20-January-2021,11:48:49,10.100000000000001,1068.3,10.100000000000001,90,75,Close
20-January-2021,11:48:50,10.200000000000003,1040.6,13.600000000000001,90,76,Close
20-January-2021,11:48:51,14.700000000000003,1073.7,10.700000000000003,77,79,Close
20-January-2021,11:48:52,7.799999999999997,1021.5,14.5,94,72,Close
20-January-2021,11:48:53,5.399999999999999,1036.8,13.5,85,74,Close
20-January-2021,11:48:54,7.700000000000003,1035.8,13.5,85,71,Close
20-January-2021,11:48:55,8.100000000000001,1022.1,11.200000000000003,90,73,Close
20-January-2021,11:48:56,8.700000000000003,1093.1,12.299999999999997,88,70,Close
20-January-2021,11:48:57,10.600000000000001,1093.8,13.200000000000003,83,77,Close
20-January-2021,11:48:58,6.699999999999999,1049.0,12.200000000000003,61,71,Close
20-January-2021,11:48:59,11.299999999999997,1075.0,13.799999999999997,73,75,Close
20-January-2021,11:49:0,5.5,1008.8,12.799999999999997,73,77,Close
20-January-2021,11:49:1,11.700000000000003,1020.8,11.299999999999997,95,77,Close
20-January-2021,11:49:2,9.200000000000003,1093.1,10.700000000000003,88,79,Close
20-January-2021,11:49:3,12.0,1021.4,12.5,87,71,Close
20-January-2021,11:49:4,13.799999999999997,1044.3,13.700000000000003,96,71,Close
20-January-2021,11:49:5,9.899999999999999,1012.8,13.100000000000001,73,70,Close
20-January-2021,11:49:6,9.899999999999999,1012.8,13.100000000000001,73,70,Close
20-January-2021,11:49:7,14.600000000000001,1035.4,13.5,88,74,Close
20-January-2021,11:53:19,5.0,1038.7,10.399999999999999,61,74,Close
20-January-2021,11:53:21,10.5,1085.6,10.899999999999999,79,76,Close
20-January-2021,11:53:25,12.399999999999999,1011.2,14.0,67,76,Close
20-January-2021,11:53:26,9.700000000000003,1065.6,10.799999999999997,89,79,Close
20-January-2021,11:53:27,9.799999999999997,1097.9,13.299999999999997,98,71,Close
20-January-2021,11:53:28,7.399999999999999,1093.5,13.100000000000001,66,75,Close
20-January-2021,11:53:29,10.700000000000003,1011.4,11.700000000000003,75,70,Close
20-January-2021,11:53:30,11.600000000000001,1045.3,13.100000000000001,71,71,Close
20-January-2021,11:53:31,8.0,1014.8,13.200000000000003,79,77,Close
20-January-2021,11:53:32,9.200000000000003,1003.9,14.299999999999997,92,76,Close
20-January-2021,11:53:33,9.200000000000003,1003.9,14.299999999999997,92,76,Close
20-January-2021,11:53:34,7.399999999999999,1072.9,14.200000000000003,60,75,Close
20-January-2021,11:53:35,11.600000000000001,1022.4,12.799999999999997,99,79,Close
20-January-2021,11:53:36,9.299999999999997,1095.4,10.100000000000001,85,73,Close
20-January-2021,11:53:37,11.299999999999997,1013.4,12.700000000000003,92,79,Close
20-January-2021,11:53:38,7.799999999999997,1086.3,11.200000000000003,71,79,Close
20-January-2021,11:53:39,10.700000000000003,1042.1,14.200000000000003,78,77,Close
20-January-2021,11:53:40,7.700000000000003,1022.5,10.0,90,78,Close
20-January-2021,11:53:41,8.899999999999999,1072.9,11.600000000000001,78,76,Close
20-January-2021,11:53:42,6.800000000000001,1005.6,10.600000000000001,93,78,Close
20-January-2021,11:53:43,10.0,1046.3,14.399999999999999,68,70,Close
20-January-2021,11:53:44,6.0,1052.7,10.5,94,79,Close
20-January-2021,11:53:46,10.700000000000003,1043.3,11.600000000000001,98,73,Close
20-January-2021,11:53:47,6.0,1025.7,10.5,85,75,Close
20-January-2021,11:53:48,7.600000000000001,1040.2,10.299999999999997,78,70,Close
20-January-2021,11:53:49,12.899999999999999,1084.8,13.799999999999997,94,79,Close
20-January-2021,11:53:50,7.5,1049.5,10.799999999999997,64,78,Close
20-January-2021,11:53:51,7.5,1049.5,10.799999999999997,64,78,Close
20-January-2021,11:53:52,11.899999999999999,1024.9,14.399999999999999,92,75,Close
20-January-2021,11:53:53,6.100000000000001,1007.0,12.899999999999999,60,71,Close
20-January-2021,11:53:54,6.399999999999999,1026.8,11.0,99,78,Close
20-January-2021,11:53:55,13.5,1019.7,12.0,63,75,Close
20-January-2021,11:53:56,8.700000000000003,1098.9,13.600000000000001,71,76,Close
20-January-2021,11:53:57,13.399999999999999,1061.7,13.399999999999999,61,76,Close
20-January-2021,11:53:58,13.799999999999997,1012.7,11.899999999999999,66,79,Close
20-January-2021,11:53:59,5.399999999999999,1007.7,12.399999999999999,94,71,Close
20-January-2021,11:54:0,7.399999999999999,1022.4,10.200000000000003,92,77,Close
20-January-2021,11:54:1,9.399999999999999,1095.6,14.899999999999999,79,71,Close
20-January-2021,11:54:2,7.600000000000001,1065.5,14.100000000000001,63,71,Close
20-January-2021,11:54:3,11.399999999999999,1080.5,12.299999999999997,88,75,Close
20-January-2021,11:54:4,10.600000000000001,1029.3,12.0,89,79,Close
20-January-2021,11:54:5,9.5,1011.1,10.100000000000001,62,72,Close
20-January-2021,11:54:6,12.700000000000003,1087.8,11.600000000000001,90,70,Close
20-January-2021,11:54:7,13.700000000000003,1042.6,13.299999999999997,69,73,Close
20-January-2021,11:54:8,13.700000000000003,1042.6,13.299999999999997,69,73,Close
20-January-2021,11:54:9,13.100000000000001,1061.2,10.799999999999997,82,76,Close
20-January-2021,11:54:10,6.800000000000001,1066.1,14.799999999999997,63,74,Close
20-January-2021,11:54:11,9.5,1060.3,13.700000000000003,75,74,Close
20-January-2021,11:54:12,13.700000000000003,1007.3,14.600000000000001,69,70,Close
20-January-2021,11:54:13,8.200000000000003,1089.5,11.700000000000003,82,79,Close
20-January-2021,11:54:14,7.100000000000001,1047.5,13.200000000000003,86,72,Close
20-January-2021,11:54:15,6.5,1072.8,13.399999999999999,90,78,Close
20-January-2021,11:54:17,5.100000000000001,1070.4,10.600000000000001,61,79,Close
20-January-2021,11:54:18,13.5,1087.7,13.399999999999999,73,72,Close
20-January-2021,11:54:19,13.0,1059.8,10.600000000000001,99,75,Close
20-January-2021,11:54:20,14.200000000000003,1083.7,13.299999999999997,80,71,Close
20-January-2021,11:54:21,8.700000000000003,1095.2,10.299999999999997,64,76,Close
20-January-2021,11:54:22,10.399999999999999,1034.8,12.799999999999997,89,75,Close
20-January-2021,11:54:23,14.200000000000003,1060.6,14.200000000000003,84,73,Close
20-January-2021,11:54:24,5.600000000000001,1097.5,13.100000000000001,76,78,Close
20-January-2021,11:54:25,13.299999999999997,1026.7,10.799999999999997,61,70,Close
20-January-2021,11:54:26,10.799999999999997,1073.3,12.100000000000001,79,70,Close
20-January-2021,11:54:27,7.799999999999997,1099.4,11.299999999999997,77,75,Close
20-January-2021,11:54:28,5.699999999999999,1031.0,11.0,84,79,Close
20-January-2021,11:54:29,5.300000000000001,1078.9,10.399999999999999,70,75,Close
20-January-2021,11:54:30,6.899999999999999,1016.8,11.100000000000001,93,72,Close
20-January-2021,11:54:31,6.899999999999999,1016.8,11.100000000000001,93,72,Close
20-January-2021,11:54:32,11.399999999999999,1065.4,11.5,68,74,Close
20-January-2021,11:54:33,6.399999999999999,1046.3,10.700000000000003,83,70,Close
20-January-2021,11:54:34,7.700000000000003,1003.6,10.5,82,71,Close
20-January-2021,11:54:35,8.799999999999997,1014.8,13.700000000000003,84,73,Close
20-January-2021,11:54:36,11.299999999999997,1056.2,13.399999999999999,66,70,Close
20-January-2021,11:54:37,10.700000000000003,1078.4,14.5,87,71,Close
20-January-2021,11:54:38,7.100000000000001,1017.4,10.5,64,76,Close
20-January-2021,11:54:40,11.5,1054.9,13.399999999999999,71,76,Close
20-January-2021,11:54:41,12.399999999999999,1019.4,12.799999999999997,84,76,Close
20-January-2021,11:54:42,14.399999999999999,1088.7,12.600000000000001,62,79,Close
20-January-2021,11:54:43,5.0,1035.4,10.899999999999999,69,70,Close
20-January-2021,11:54:44,9.0,1027.9,12.700000000000003,66,76,Close
20-January-2021,11:54:45,10.5,1064.4,14.600000000000001,71,74,Close
20-January-2021,11:54:46,9.399999999999999,1040.6,10.5,74,74,Close
20-January-2021,11:54:47,7.899999999999999,1059.9,11.799999999999997,77,72,Close
20-January-2021,11:54:48,12.299999999999997,1049.7,14.700000000000003,98,74,Close
20-January-2021,11:54:49,8.100000000000001,1047.1,13.799999999999997,63,79,Close
20-January-2021,11:54:50,10.799999999999997,1084.8,14.700000000000003,96,72,Close
20-January-2021,11:54:51,10.799999999999997,1084.8,14.700000000000003,96,72,Close
20-January-2021,11:54:52,11.5,1004.1,10.799999999999997,83,75,Close
20-January-2021,11:54:53,7.600000000000001,1015.7,12.100000000000001,84,73,Close
20-January-2021,11:54:54,12.399999999999999,1095.7,13.299999999999997,64,78,Close
20-January-2021,11:54:55,7.5,1079.3,14.700000000000003,73,76,Close
20-January-2021,11:54:56,6.0,1057.4,10.600000000000001,98,71,Close
20-January-2021,11:54:57,10.0,1017.5,14.399999999999999,67,71,Close
20-January-2021,11:54:58,8.299999999999997,1018.9,13.299999999999997,80,71,Close
20-January-2021,11:54:59,10.200000000000003,1067.3,14.5,76,73,Close
20-January-2021,11:55:0,11.0,1092.9,11.200000000000003,70,72,Close
20-January-2021,11:55:1,8.399999999999999,1058.6,13.700000000000003,74,78,Close
20-January-2021,11:55:2,14.399999999999999,1091.1,13.799999999999997,70,76,Close
20-January-2021,11:55:3,12.700000000000003,1083.9,13.5,92,71,Close
20-January-2021,11:55:4,13.100000000000001,1095.5,10.399999999999999,86,73,Close
20-January-2021,11:55:5,14.100000000000001,1009.0,14.700000000000003,78,70,Close
20-January-2021,11:55:6,5.600000000000001,1079.9,13.0,75,77,Close
20-January-2021,11:55:7,5.600000000000001,1079.9,13.0,75,77,Close
20-January-2021,11:55:8,9.5,1062.7,10.200000000000003,72,70,Close
20-January-2021,11:55:9,7.799999999999997,1002.6,14.0,67,74,Close
20-January-2021,11:55:10,10.700000000000003,1032.3,14.200000000000003,87,75,Close
20-January-2021,11:55:11,14.299999999999997,1032.4,12.200000000000003,70,75,Close
20-January-2021,11:55:12,10.899999999999999,1048.4,10.600000000000001,60,73,Close
20-January-2021,11:55:13,9.399999999999999,1026.6,14.100000000000001,67,78,Close
20-January-2021,11:55:14,9.399999999999999,1019.9,10.899999999999999,66,75,Close
20-January-2021,11:55:15,10.899999999999999,1042.4,13.700000000000003,79,78,Close
20-January-2021,11:55:16,9.600000000000001,1083.1,12.5,71,77,Close
20-January-2021,11:55:17,9.399999999999999,1032.6,13.600000000000001,88,71,Close
20-January-2021,11:55:18,9.899999999999999,1094.8,14.600000000000001,64,73,Close
20-January-2021,11:55:19,10.899999999999999,1068.7,12.5,78,72,Close
20-January-2021,11:55:20,5.399999999999999,1078.8,14.700000000000003,92,75,Close
20-January-2021,11:55:22,12.5,1025.1,10.200000000000003,94,72,Close
20-January-2021,11:55:23,14.799999999999997,1084.3,13.0,67,73,Close
20-January-2021,11:55:24,12.5,1027.3,11.5,89,74,Close
20-January-2021,11:55:25,7.5,1094.6,14.399999999999999,90,74,Close
20-January-2021,11:55:25,13.600000000000001,1074.6,13.799999999999997,86,72,Close
20-January-2021,11:55:26,13.600000000000001,1074.6,13.799999999999997,86,72,Close
20-January-2021,11:55:27,13.299999999999997,1098.5,14.399999999999999,87,74,Close
20-January-2021,11:55:28,11.0,1092.4,12.799999999999997,72,73,Close
20-January-2021,11:55:29,11.799999999999997,1014.0,14.100000000000001,67,73,Close
20-January-2021,11:55:30,12.5,1056.8,10.299999999999997,90,75,Close
20-January-2021,11:55:31,7.399999999999999,1030.8,11.899999999999999,63,71,Close
20-January-2021,11:55:32,10.700000000000003,1028.2,11.200000000000003,61,77,Close
20-January-2021,11:55:33,12.399999999999999,1073.3,12.899999999999999,85,77,Close
20-January-2021,11:55:34,9.200000000000003,1023.0,13.200000000000003,90,78,Close
20-January-2021,11:55:35,11.299999999999997,1008.8,11.600000000000001,98,75,Close
20-January-2021,11:55:36,7.899999999999999,1076.7,10.799999999999997,60,73,Close
20-January-2021,11:55:37,14.299999999999997,1022.5,14.299999999999997,79,78,Close
20-January-2021,11:55:38,5.300000000000001,1002.4,14.0,62,79,Close
20-January-2021,11:55:39,5.800000000000001,1061.7,11.200000000000003,93,77,Close
20-January-2021,11:55:40,13.0,1038.7,12.899999999999999,61,77,Close
20-January-2021,11:55:41,11.5,1092.3,11.399999999999999,67,77,Close
20-January-2021,11:55:42,8.899999999999999,1035.8,11.100000000000001,87,72,Close
20-January-2021,11:55:43,8.899999999999999,1035.8,11.100000000000001,87,72,Close
20-January-2021,11:55:44,9.399999999999999,1090.8,14.100000000000001,96,79,Close
20-January-2021,11:55:45,8.100000000000001,1076.5,14.899999999999999,71,75,Close
20-January-2021,11:55:46,7.700000000000003,1087.2,12.700000000000003,97,79,Close
20-January-2021,11:55:48,14.299999999999997,1001.5,10.399999999999999,61,74,Close
20-January-2021,11:55:48,12.600000000000001,1001.5,12.5,98,71,Close
20-January-2021,11:55:49,12.600000000000001,1076.8,11.899999999999999,73,78,Close
20-January-2021,11:55:50,5.199999999999999,1069.0,10.0,68,76,Close
20-January-2021,11:55:52,6.0,1059.5,14.700000000000003,62,79,Close
20-January-2021,11:55:52,14.799999999999997,1055.6,14.399999999999999,83,72,Close
20-January-2021,11:55:53,10.299999999999997,1089.9,13.700000000000003,77,77,Close
20-January-2021,11:55:54,5.5,1009.3,11.799999999999997,94,74,Close
20-January-2021,11:55:55,8.0,1092.2,12.299999999999997,68,73,Close
20-January-2021,11:55:57,13.799999999999997,1039.3,14.100000000000001,61,71,Close
20-January-2021,11:55:57,10.299999999999997,1052.7,10.600000000000001,64,74,Close
20-January-2021,11:55:59,13.100000000000001,1016.6,11.5,89,74,Close
20-January-2021,11:56:0,9.0,1038.0,14.100000000000001,67,74,Close
20-January-2021,11:56:0,5.199999999999999,1047.9,13.700000000000003,92,77,Close
20-January-2021,11:56:2,14.299999999999997,1054.8,11.899999999999999,67,73,Close
20-January-2021,11:56:3,14.299999999999997,1054.8,11.899999999999999,67,73,Close
20-January-2021,11:56:4,13.200000000000003,1039.4,13.700000000000003,84,75,Close
20-January-2021,11:56:5,10.700000000000003,1007.6,11.100000000000001,78,77,Close
20-January-2021,11:56:6,13.299999999999997,1095.9,12.700000000000003,69,70,Close
20-January-2021,11:56:7,5.300000000000001,1039.0,11.899999999999999,69,73,Close
20-January-2021,11:56:8,6.399999999999999,1089.3,12.100000000000001,94,75,Close
20-January-2021,11:56:8,8.600000000000001,1059.7,12.5,97,78,Close
20-January-2021,11:56:10,10.899999999999999,1056.9,10.299999999999997,87,73,Close
20-January-2021,11:56:10,7.899999999999999,1015.7,10.399999999999999,68,74,Close
20-January-2021,11:56:12,8.700000000000003,1029.2,12.700000000000003,61,72,Close
20-January-2021,11:56:13,8.899999999999999,1020.5,10.200000000000003,96,72,Close
20-January-2021,11:56:14,13.100000000000001,1036.9,13.5,92,71,Close
20-January-2021,11:56:15,12.600000000000001,1096.0,12.799999999999997,69,73,Close
20-January-2021,11:56:16,10.100000000000001,1050.3,11.700000000000003,68,78,Close
20-January-2021,11:56:17,10.5,1089.8,13.0,95,70,Close
20-January-2021,11:56:18,12.200000000000003,1011.2,11.799999999999997,80,73,Close
20-January-2021,11:56:19,14.200000000000003,1001.6,14.200000000000003,90,76,Close
20-January-2021,11:56:20,5.899999999999999,1016.0,14.200000000000003,69,75,Close
20-January-2021,11:56:21,5.899999999999999,1016.0,14.200000000000003,69,75,Close
20-January-2021,11:56:22,7.5,1090.2,14.399999999999999,69,75,Close
20-January-2021,11:56:23,14.0,1075.6,11.700000000000003,64,75,Close
20-January-2021,11:56:24,10.200000000000003,1034.3,12.100000000000001,75,76,Close
20-January-2021,11:56:25,13.5,1090.9,13.700000000000003,72,76,Close
20-January-2021,11:56:25,7.299999999999997,1022.0,12.799999999999997,73,71,Close
20-January-2021,11:56:27,9.799999999999997,1076.0,12.700000000000003,90,71,Close
20-January-2021,11:56:28,10.600000000000001,1017.2,14.5,97,79,Close
20-January-2021,11:56:29,10.299999999999997,1035.6,11.700000000000003,78,72,Close
20-January-2021,11:56:30,11.5,1075.9,13.899999999999999,77,76,Close
20-January-2021,11:56:31,6.199999999999999,1045.3,10.700000000000003,86,71,Close
20-January-2021,11:56:32,6.600000000000001,1071.0,14.399999999999999,65,77,Close
20-January-2021,11:56:33,6.800000000000001,1089.6,14.100000000000001,94,78,Close
20-January-2021,11:56:34,13.100000000000001,1022.5,14.799999999999997,82,70,Close
20-January-2021,11:56:35,14.200000000000003,1018.9,11.600000000000001,76,71,Close
